tweet,label
akwadaa nnyinii? a ?se ?y? ?dehye?,Neutral
nyame nhyira wo paa   montie twi teacher nwom fofor? no bi wotie a na watweete — anigye fata wo,Positive
wokasa nkwaseakasa a y?bua wo nkwasea mu,Positive
akoa wei wagyimi anaa aah,Negative
loool so why did you cc me   “ ?baatan kasa agyinam na ?nkasa badwam” cc,Positive
saa saa  sunsum p? na honam y? mmer?,Positive
mpanyinsm aa kwakwa  ne? ?te ne gya ho no na ?nim s? ne? ?si ?sheshe no fa,Positive
saa asbrante  yi ma mani gye asante kasa ho koraa dodo wo mm no mu da ho korgyee s asuo firao benada,Positive
wo papa nni nyansa aa saa oo… ya wowo ase tw gyimifo aboabi ba,Negative
hehehe meb h   medi wakyi di makyi bi wai,Positive
nana fynn – wope me anaa,Neutral
ofo na ny f saa nu,Negative
?? “ de? ?nni h? y?gya no abo?”,Positive
oh adn “ suro mmaa”,Positive
eii yoo   lykappacitynac tweet kyer? s? anomaa suu anaa anomaa nwom y?nni twi din baako a y?de ma no,Positive
obi a ?da fam nsuro ahwease,Positive
?k?m de agyanka a y?se ?yare,Negative
ase kyer sen,Neutral
aware? bi sei de?,Negative
?pramire se ayie ntoatoaso? nti na ama maka kuntunkuni mu no,Neutral
saa p?p??p? ????,Neutral
na wei amapiano anaa abenaguitar na rasta man fo sei na mo to nwom,Neutral
kora twi ns?mfua soronko yi nyinaa na watwitwa de atimtim mmea ?hia ???? “  baakofo nti k soro ahemanmu ooo”,Positive
matwer? ephraim amu bonwere kentenwene no mu nnwons?m w? me tumblr bl?go so,Positive
koter? nim s? yafunuyare? b?ba nti na ?butu ne yafunu so?,Positive
mm “  saaa”,Positive
yoo midi wakyi   iluvmacurvez medi wakyi di makyi bi wai,Positive
wop? do do,Positive
sbe sbe akoa no agyimi paa   onua to s?be wae “  tw w tumi”,Positive
pempamsie se beberee aho?dene ne koroy? adinkra mfonini no din de pempamsie,Positive
de? ?di wakyi so sene wo a ?b?y? d?n na ?nsumsum wo?,Positive
saaa eni mintaaa nhu wona woho ti sn,Positive
lol afa anaa bro,Neutral
saa,Neutral
yoo  drkelewele medi wakyi di makyi bi wai,Positive
saa olisse ne maame tw anaa,Neutral
da b?n na y?woo wo,Positive
ab? bere a nnomaa nyinaa di bi,Positive
gye akyekyede? k?ma agya ny? ahay?,Positive
menk?y? akok?hwede? adwuma mm?nom ?ber?kuo nsuo,Negative
??????abotr? bra ????????  sxrscxq,Neutral
woresr? aduane y?rebu wo anikyie afei wose te abomuu gu so,Positive
anaa me boa,Neutral
ene? w’aba so y?asi wo hene efiri saa mmer? yi rek? no woy? nana jon b?ngyamen,Positive
opanyin mete wonka aky yie na apom te sen,Positive
ma te    medi wakyi di makyi bi wai,Positive
kafra nkum kuro ?dwodwo as?m ano,Positive
onyansafo? ne ne? ?w? aboter? ne ?ntoboase?,Positive
wo be br? saa,Negative
baabi a ?d? w? na asomdwoe? w?,Positive
aane ??,Neutral
ab?fra a ?se ?remma ne maame nna no b?ntoa mpa ne to da,Positive
b me mu ma me ap kronkron,Negative
ei bra aden,Negative
daabi kor toiret  “ s? anomaa antu a obua da”,Positive
ny? ?baakofo? nko ara na ne nana y? aberewa,Positive
gyimie saa no wawu sia??,Negative
mtcheeew ?y? tan k?k?,Negative
duf?kye? da nsuom ky? a ?nnane ?d?nky?m,Positive
yiwan a y?de yii k?k?sakyi a ne k?n mu anfu bio no s? afe so na y? san ma so a takraboa biara p? baabi de ne ti fa,Positive
mi kaa s y duane ase hye a   anaa    d?kono ase rehye a na abene,Neutral
woretwer? twi a wohia twi ns?mfua no ne nyinaa nie ???? “ bra na bgye wo dollar”nokware,Positive
nya sika nu bi er anaa ????,Neutral
obi nkyer? ?kwakuo ab? w?,Positive
saa ??,Neutral
hwimhwim ade? k? sr?sr?,Positive
montie twi teacher nwom fofor? no bi wotie a na watweete — anigye fata wo,Positive
yoowadaworama mate wai,Positive
yesu adom nti y? nyinaa ahyia mu w? afe fofor? mu ?n? y? ?pep?n  onyame nhyira makyidifo? nyinaa,Positive
yoo mate wae,Positive
?baatan kasa agyinam na ?nkasa badwam,Positive
dadaada afei na wahu  ?n? y? obubuo da a ?di kan w? afe mpim mienu ne dumienu mu — obubuo,Positive
twi “ abg wch language b dis wan again   s?de? sekan te? no saara nso na b?ha te?”,Positive
ak?tesia yi ka twi a ?y? frenkyemm na ?de bor?fo kamakama nso afra metu me ky? mede ma no,Positive
da na wu erh   y?b?wu nti y?nna,Positive
meda wano ase ????,Positive
aware y? ade? ?ware ?no nti na y?fr? no aware? no,Positive
aboa biara nni soro owu a ne ntakra mma f?m,Positive
?kuro a ?b?ku ?kraman no na ?b? napampam,Positive
hw?,Neutral
ei na wagyimi saa,Negative
mmo ne y? “ agya menso madi wakyi wai   medi wakyi di makyi bi wai”,Positive
saa saa “ ny easy   nya as?m hw? na ?h? na wob? hunu wo ad?fo”,Positive
ah na menim s wagyimi saa oo??,Negative
koter? nsa nhyia onyina nso ?foro da biara,Positive
wotwa nkontompo a wosuro kumase,Positive
wo din yi de? hmmm ahenfo koraa mpo b?suro s? w?b?b?,Positive
?n? ne mfie aduonummmiensa a ghana dii ne ho so enyeresi hemaa no any? ghanaman panin bio de firi kutawonsa ?rek? …,Positive
ananse w? fie a y?mmisa de? ?nwene ntentan,Positive
ei bra theo ????,Neutral
bra enoch manu wano wham,Positive
?? ?fa woho b?n obi ntama y? baako p? a ?fa woho b?n obi mpaboa y? baako p? a ?fa woho b?n ?s?re na,Negative
wonnim wn adwene bne ntia,Negative
metare wakyi “  ma di wakyi ssia nti wo nso di makyi”,Positive
y?twer? no “woagyimi”,Positive
obi mfa hyire nti de? wat? wiram,Positive
?tumfo? ?s?e agyeman pr?mp? abanu asantehene mmrante mmer? mu ?dii ade? firii k?sii  sppnc,Positive
ahwene? pa nkasa,Neutral
nti monte so anaa,Neutral
wo nso di wo fie asem ????,Negative
mate wai,Positive
eyy saa,Neutral
?y? den efiris? akontabuo afidie k?mputa ?w? gaana na ?w? ?? nti ?b?y? den ama w?n a w?nni gaana,Negative
obi nnim nea ?sono di y?? k?se?,Neutral
lol ma te    medi wakyi di makyi bi wai,Positive
waso y din o,Negative
?k?t? de anibere? s? nea y?ns? a ?bu napr?,Positive
sigya y? mmusuo ?na aware? nso y? amane?,Negative
baabi a nipa tiri k? no y?ntoto abo? nk? h?,Positive
medi wakyi di makyi bi waiyoooo mati,Positive
koko? a y?de k? ?ko no y?mfa nk? aware?,Positive
y?mm? ?kwaberane b?d?,Positive
mepa wo ky?w fe ase kyer? s?n w? bor?fokasa mu,Neutral
intan?t nsekro a w?twa no ntiatia w? twi mu,Neutral
matimtim agya koo nimo dwom ohia y?ya no nnwomsem w? me tumblr bl?g so,Positive
s? wodidi na woammee a na ?firi wo sika,Positive
yoo meda ase,Positive
titiriku rek?p? ?tw? adi na wannya a ne k?te kuro mmere s?be saa na mpaninfo? buu b? no,Positive
s? y?de gya wo a na y?de asoa wo,Positive
?k?asuo amma a wommisa ahina,Positive
?b?mm?fo? din bata ?sono nam ho,Positive
mma ?nsuro hwee woresua “   wei di mawu oo??????”,Positive
gymieee saa,Negative
ampa   okusie pue awia a na ?y? as?m bi ntira,Positive
“m’ani so kyini me”,Negative
???????? manu ma wo akwaaba??,Positive
wonhunu saa “  mese na wo ka no bk saa no”,Positive
sumina y? wura anaa b?lab?da  so y? faako a w?to wura guo ?b?d? y? k?nt?n a w?hyehy? nne?ma w? mu soa  https…,Neutral
wo fiefo? ma wo so a ab?tensofo? hw? wo to,Positive
?ny? kotokuom na y?t?n tipae? aduro,Positive
eimwie wai  medi wakyi di makyi bi wai,Positive
s? wob?hunu s? agyinamoa rewe nwa a na ?y? as?m ntira,Positive
eeeei wonono  nsuo taa aponkyerani a w?gye w??,Positive
ananses?m y?d? bosome a y?reb?si mu yi ?y? ay?wohomumu  mananses?m a m?to no ti ne k?firikwanso? na ?ware te…,Neutral
me pa wo kyewo ase? kyer? s?n,Positive
mmaa rekamfo waho?f? no na w?rekfamfo wakab?,Positive
momo yaa ??  scmfk,Positive
d  mama ne dada,Positive
dua baako ?tumi ?ny? kwae?,Positive
okusie nya fufuo a anka ?b?di na waduro na ?nk? namena mu,Positive
asono mmienu ko w? kwaem a nnua na nya amane,Positive
kraman nka wo a ?nfee ne se nkyer? wo,Positive
ade rekye a ade resa yi na mmer? no ara na ?rekr? no,Positive
?y? ampa   mpanin se san k?fa y?nkyiri,Positive
midi wakyi dedaaaada    medi wakyi di makyi bi wai,Positive
kurasini nu anaa,Neutral
m dwa agu wo so “  medi wakyi di makyi bi wai”,Positive
me nua wob?tumi de  kiib?d atwer? twi nkran ne awona atwer?ne? nyinaa – ? ? ne nkekaho twe firi appst…,Positive
nti na mpaninfo? daa no s? ?y? a suro nipa “ haha nipa ho y hu  y?rekamfo wo duaforo no na,Positive
oh saa,Neutral
ade? rekye a ade? resa yi na mmere a na ?rek? no,Positive
y?de ay?yie ma twediamp?n nyame nn? dwo? yi s? ?de ne ba yese mogya gyee y?n nkwa,Positive
m?y? yie ama atanfo af?re,Positive
mefri besease ?b?n pankr?no no “  obi mmu dua nnya so abawofri he”ksi n,Positive
ade? a wonni bi na wobu,Positive
aboa aberekyie na ?bu ne b? s?  ade pa na w?kata so,Positive
ah na gal no wagyimi saa,Negative
merek?p? biribi ab?di ?ne meb?y?? de?n na ?nam nanso wei de? ano ?y? hye ma y? kuromfo? yi  ne gaan…,Negative
medaase ??,Positive
wodi kan w? ahenfie a na wonnii bim,Positive
?fa wo ho b?n??????????,Negative
nnipa b?k? wuo mu na wabr? wiase,Positive
ananse a ?mp? anwene bi anwene na ?nwene ?kwantemp?n mu,Neutral
hei s? p?nk? woteso mm?? dam de“  s? ?p?nk? ab? dam a ?nkyer? ne wura no nso ab? dam bi»»hehehehe”,Positive
asuogya nko ne nasaase,Positive
aboa bi reka wo a na ?firi wo ntoma mu,Positive
?no ara ne no,Positive
nti me nie me paa na nipa suro sei  manim s? gyebidie  y?fr? me dums? menkra na maba —,Negative
?da wo y?nko k?n mu a ?da bankye akor? mu,Positive
?panin su a ?su ne tirim,Neutral
abrab? ny? mmienu na y?de baako adi agor?,Positive
brofo tantan b?n nso nie,Negative
medaase   as?m b?ba dabi ?nti ?y? a hw? wo akwan mu yie,Positive
mpanin se san k?fa y?nkyiri,Positive
oh gyai saa????????,Negative
akoa b? bra wiase aa w? baa y?,Positive
mekura wo nsa mu dodo ?firi s? nk?so? na ?y? “  me nua me gyina wo nkyn s mensa na yn k yanim ”,Positive
barima na ?nom aduro a ?nnwon,Positive
panin na wagyimi saa no,Negative
mew? ha “  benfo”,Positive
ade? a sika y? no de? ohiani ntumi ny? bi da,Positive
yesu awo mpo why ho nkm nti mede megye nkmhy di na emom batakali adso nti na ynhunu kramo papa,Neutral
“owuo s?e fie”,Negative
yooo   medi wakyi di makyi bi wai,Positive
biribi w? soro a ?twa s? ?ba fam,Positive
dwa so ahantan efie awer?ho? y?kyiri,Positive
s de nsuo y no saa nso na awia by ????????,Neutral
y?de gya wo a na y?de asoa wo,Positive
wano ate “ ahina ab? na kuruwa rey? d?n ak? asuo”,Positive
asa b?ne nkum asaase,Positive
ampa  abusua y? ?dom,Positive
aho?f? ?de?n na wose wate ?firi s? wanni makyi “  yoo mati”,Positive
oh ampa mi ba nu w? hi ?mb? kae   ab?fra a ?se ?remma ne maame nna no b?ntoa mpa ne to da,Positive
“ ?twe nhunu adukuro no na ?da”,Positive
mmo way? ade? “ medi wakyi   juniorbp medi wakyi di makyi bi wai”,Positive
hw gyimifo no nso,Negative
meda woase s? wodii makyi,Positive
saa,Neutral
wone yaw nk? ?noaaa nono ????,Neutral
?man mu y? d? a ?ne wo fie,Positive
woy? menkomedi a wohunu ?saman,Positive
y?b?si wo so a anka y?hy?? wo ma,Neutral
aboa kusie nya fufuo a ?b?di na w?mma na ?renk? ne b?n mu,Positive
ab? t? ?fam a na ?yi nsa,Negative
onipa b?wu na sika te ase,Positive
?y? bayie because bob marley no s? ?ny? ne nana no no nti ad?n,Neutral
na jackson no didi borla so anaa,Neutral
makoma ?ny? ?p? “ fa wakoma kto densu mu   makoma ?retw?n wo te s? ne? ?p? ?retw?n nsuo”,Positive
whain nni ??,Neutral
baabi a y?kyekyeree aboa no ?h? ara na y?sane nosaah p?p??p?,Positive
menua dn ma eksu,Positive
ns?mm?ne nti na y?ky?? din,Positive
saa p?p??p? me nua,Neutral
ny? obi biribi ne obi na ne? ?b?y? wo yie no ?no ne wo biribi,Positive
obi nkyere akok?nini na ?nk?bisa birekuo s? ade? b?kye dab?n,Positive
aboa akyekyede? na ?b?? ne dwom kae s? as?m w? h? yi ?mp? nnipa onnipa mmom na ?p? as?m,Positive
na ?y? me s? makum akor?ma s?? na mato ?p?t? tuo ohia y adamm,Positive
na aden movie nso nipa edunson na ?hw?,Neutral
y?nni nam nnya ogya,Neutral
wot?n w’as?m de gye afutuo a womm? akyiri ka,Positive
eeeii saa mennim da ??,Neutral
y?ma wo so,Positive
obi d? wo a na ?ka na wo ho,Positive
tenten ret? tietia ret?,Neutral
wobma anwonafo ni nkranfo bu afu ooo,Positive
?sono akyiri aboa ne ?b?mm?fo?,Positive
de ne ti pem”,Neutral
akwaaba ????,Positive
??saa oluman no de,Negative
menka ho bi anaa ??,Neutral
nnaase nni h? “ medaase,Positive
asaase ny? k?t? y?abob?,Positive
efie nipa s?i woa saa,Negative
nas da eh   aponkyer?ne wu a na y?hunu ne tenten,Positive
?k?m ba bi nso,Negative
?kuro a ?nna y? ho no y?mpra ho nwasena,Positive
anaa s? kasaho…,Neutral
makã a makã na ?y? ahi na ?ny? menkãa hwee,Negative
nyansap? kwasea ntumi nsane gye s? nyansafo?,Negative
efirii ewiem baae? w? b?y? afe mu,Positive
y? b? bisa ak? si br? ben nyame p? na nim nea ?dee saa awudisem wae y?n gyae mani ka na y?n k? yanim,Positive
as?m a ?w? aniso? no ?no ara na y?dek? dae? mu,Positive
gyimie saa,Negative
oh gyai saa??,Negative
k?k?sakyi se mede me kwasea p? nyinky?re,Positive
we want morey? nyano saa dabia anka y?p?,Positive
aponkyer?ni se ?b? sobo? a ?b? ne to,Positive
ow,Negative
eta fata kwans?n,Positive
nokwarefo? adey? ?mma w’atanfo nnya wo,Positive
obiara w? bor?no a ?hy? nahenky?,Positive
na wo woy? bayifo? anaa,Negative
kontromfi ak?korawa na ?ware kontromfi aberewa,Positive
nokware ay? s? ?ne wo ka na ?nso wo de? nya as?m,Positive
mewie    medi wakyi di makyi bi wai,Positive
eeei ay ka oooo abieku nso aden,Negative
ampem so dae? a ?nso mma ?hene,Neutral
aane braa panyin    ?nti k?mputa na ?si wanim w? wo infonyini no mu anaa,Positive
y nam mu saa??????????,Neutral
kasaa saa oh ghana  sxgrrslzm,Negative
nso manny? no saaebiaa na as?m aba ????,Neutral
yes pls i need u to translate something for me coz wo ti twi ??,Positive
ampa  tesn,Positive
aboa a onni dua no onyame na ?pra ne ho,Positive
“panin a ?hw? ma nkwadaa we nanka no y?rebua nankawefo? a ?ka ho bi,Positive
akyekyede? annya ?boafo? nti ?reforo bo? a na wawae,Positive
saa wonnim nyansa koraa,Negative
agya bi awu a agya bi te aseyeka de daada ayiseaa,Positive
obi asoma no anaa,Neutral
me nua mefoa wo so nokor? paa na woaka no,Positive
“ nnaase nni h? “ medaase,Positive
genesis  na farao ka kyer?? ne nkoa s? y?b?tumi anya onipa bi a ?te s? oyi a nyankop?n honhom w? ne mu yi anaa,Neutral
abadua kor? s?e mmannua aduasa,Positive
mpaninfo? se ntasuo nkoara nnante,Positive
aane ????,Neutral
wonhunu biribi a na wose biribi nni h?,Positive
akasa akasa nt? p?nk?,Positive
wotwa asuo wie a na wose ?d?nky?m ano p?,Positive
ah kwasia ny ???????? wei nso fri henjon ??,Negative
woy badwema papaanka saa akoa no ps toto mmne hy wanom,Positive
ts saa wainkwasia ball na mobc y no,Negative
?mo nni hwoa nti ?mo huri tena fam basaa,Negative
oh saa,Neutral
mmerewa fo de saa ??????,Neutral
adepa na ?t?n ne ho,Positive
y?ka was?m na woante a y?fr? wo anteade,Positive
onyame dua nsuro mframa ?firi s? wagye nhini,Positive
aden bra??,Negative
mpaninfo? se woka as?m bi na woto s?be a y?nkyi enti ?y? a na woato s?be   as?m bi nti na barima yi ne k?te so …,Positive
sika no ashi anaa ??,Neutral
aane “ y?da nyame ase wow london sisiaa  onyame adaworoma ?y?   e sn”,Positive
?n? y? obubuo da a ?di kan w? afe mpim mienu ne dumienu mu  — obubuo,Positive
pep adwa anaa  ????????,Neutral
nokor? ne nkontompo nnante,Positive
saa ong,Neutral
wagyimi anaa,Negative
saa,Neutral
medi wakyi menua,Positive
wonni akoko?duru te s? ak?tesia a ?tweetee woyi “    mentumi”,Positive
oh menua ka na ka biom   ohia s?i abrante?,Positive
wosesa adesoa si ?bakwasea h? na wob? no mmrane na wansere a na ?nsoa,Negative
?ba kwasea na ?se y?de me y?nko na y?nne me,Negative
aho?f? wo nso di makyi bi wai»lmao mati,Positive
yo ma te,Positive
baabiara nnwoe?,Positive
nkabom ma nkonim,Positive
wei anka yb fa shatta saa ??????,Negative
wonni ani a wonhunu,Positive
s? aduaba bi b?b? ak?se a hw? ne nfifiriy? mu,Positive
“ aboa kusie nya fufuo a ?b?di na w?mma na ?renk? ne b?n mu” waka as?m oo,Positive
na girl wei wabonam anaa????,Negative
ohia na ?de patapaa ba,Positive
aane o mey? kurasenii no ntira “  b na wbu no sei”,Positive
w??yaa suro w??yaa,Neutral
sure    medi wakyi di makyi bi wai,Positive
daabi da  ?da a wob?fura ntoma pa no wonhyia wase,Positive
wagyimi anaa,Negative
b?nkum dware nifa na nifa adware b?nkum,Positive
please tune in to live fm  at am first time airplay of rideordie by,Positive
na kasa tenten,Neutral
metaa wakyi   medi wakyi di makyi bi wai,Positive
ka bio  wonhunu biribi a na wose biribi nni h?,Positive
?heneba ne de? ne papa te ase,Positive
wei nso y asem wegyimi anaa,Neutral
memm? me din b?dwam m?ka agu wo asom dm “  ei ei twi na woreka no sei way ade  yfr me jo,Positive
na woadi mfe? s?n na wodii kan waree?,Neutral
m?k?m?k? y?nk? no kwa,Positive
medi wakyi   medi wakyi di makyi bi wai,Positive
nkwa nkoaasika nso piionyame nhyira wo,Positive
abuburo kosua ade? a ?b?y? yie no ?ns?e da,Positive
ay?nkofa dodo? nti na amma ?k?t? annya tire,Positive
albert einsteinwonim kasa degyama wo na wode kasakoa baa ghananana nie,Positive
wkhkyd me ko ho s won nso ma me,Positive
?hia obi s? de?n ara a ?ns? s? ?ma ne nsa ware?,Positive
rendidi nso aa k ne   ampa s? ogyina h? na ?gyina h? nso a ?rendidi “   s,Positive
ampa  ?bra y? ?ko,Positive
medaase agya na mep s me bisa s damrama y ade bn,Positive
potter de wabn paa o,Positive
ay? s? y?rehwere adepa montie akoa yi ?? h…,Negative
metro tv paaa saa na mote,Neutral
asono mienu ko a nnua ?w? wira mu na ahunu amane,Positive
bra yakubu,Neutral
prko anaa prako nnom nsa mma abirekyie mmoro,Positive
akola nano katikati saa no??,Negative
?kwaduo b?didi ?na akyekyede? nso b?didi,Positive
ampa   afutuo nsakra nipa kyer? ns?hw?,Positive
nadom nti medaso tease d d,Positive
hwan nso nie,Negative
?? nana akufoaddo na y?reb? mmeranee saa no,Neutral
sorry ?y?  biara,Positive
matwer? adin a w?de ma aban ne ?kod?m mpaninfo? ?na nnwumadie titenafo? w? me tumblr bl?g so,Positive
dn nso ne sabby???????,Neutral
nyansa b?n mu ne mate masie,Positive
oh saa??,Neutral
y?reb?kagya y?n ho te s? de? kagyebi nua ne kagyetia ?na y?agyae y?n ho te s? gyegyeti,Neutral
anigye? gyina woara wo so,Positive
s de nsuo y no saa nso na awia by ????????,Negative
wa ka asem pa  ny? obi biribi ne obi na ne? ?b?y? wo yie no ?no ne wo biribi,Positive
hahahaha me yam mpo koraa y me ya nti wo nti me answer hur firi twitter ha k wai,Positive
aseda,Positive
saa na ?te? o any? saa y? wer? b?fri nyansas?m a y? mpaninfo? de gyaa y?n no nyinaa “  eihmpayinsm sei”,Positive
aboa apatupr? se “?h?ho? nnim a ?manni nim,Positive
woresoa obi adesoa a wosoa no de? ?b?tumi,Positive
?b?damfo? wo ba a ?wo no ma amansan,Positive
oh saa mmom,Negative
wok?  obi fie na ?koto h? a wommisa no akonwa,Positive
“ ?nn? kwasiada yi y? onyame nhyira nkoaa”,Positive
?na woreka no se yie aniwa nnim awer?ho,Positive
wode nkontompo tu kwan a woyera,Negative
aboa akyekyede? nni ntama nso aw? nne no da,Positive
de? y?de asoa wo? mu y?duru sene wo a ?b?y? d?n na ?mmu wo k?n mu,Positive
anibere? b?ne nti na wosoa k?nt?n s? wode rek?sa nsuo aba,Positive
?ba a ?b?y? yie no w?ny?n no k?t?pa nko ara so,Positive
na wo dee makyi y ooo,Positive
s? ?k?m de wo a womfa wo nsa mmienu nnidi,Positive
ne? wodua no ?no ara na wotwa,Positive
kwae? a agye wo? no wommu no kwae? wa,Positive
dabi da ????,Neutral
?? “ nyansa dodo? gyae aboa”,Positive
ad?m madi awuo “  eeeii wodier wo”,Neutral
dua a ?b?w? y? ani no y?twa so na y?nsensene ano,Positive
yoo medaase na asekyer? no eh,Positive
saa ni gyimii no,Negative
ak?n?de? fr?fr? mmusuo,Positive
aso mu nni nkwanta,Positive
meso saa,Neutral
osut? de aw? na ?namna aw nso de nyinsn na ba,Positive
yaa ????,Neutral
w?de kokuroko na ?di amim a anka ?sono b?ba fie,Positive
eiiiii saa,Neutral
daabi da,Negative
may awiemdfskk   medi wakyi di makyi bi wai,Positive
wonam hen k?ka s? ?hene ata s?be,Positive
megye wo so o aho?f? “  hihi eish maakye ohhh”,Positive
ah wagyimi anaa mtweew,Negative
anoma b?ne an ?s?e ne buo,Positive
woboa wonni makyi biaa    medi wakyi di makyi bi wai,Positive
me tete din sei apetor,Negative
abirekyie a nani ns? ade? no na ?ny? dankwasehene aboboano,Positive
medi wakyi di makyi bi waiyoo mati,Positive
obi renya wo ay?,Neutral
wode gyimi saa,Negative
kuro k?se? nyera ?manni,Positive
s? de? wo ara wonim no “ noa no no aa  ?k?m de agyanka a y?se ?yare”,Positive
lol   obiaa nkodi  akyi fidaakyidi,Positive
wo nya sika a bet na wo de twas? ?y? wo f???????????,Negative
wo awie sukuu anaa,Positive
m?b? wo dua,Negative
mawie   fredsoldier medi wakyi di makyi bi wai,Positive
?no ara ne no me nua “  baabi a y?kyekyeree aboa no ?h? ara na y?sane nosaah p?p??p?”,Positive
?kwasea na s? y?bu no b? a y?kyer? no ase?,Positive
