tweet,label
asante kotoko no ɛwɔ wura oooooo🔥🔥🔥🔥 show working system🔥🔥🔥🔥not yɛsa masa system biara,positive
onyame a woyɛ yɛn agyanom nyankopɔn ɛnnɛ nso woyɛ yɛn nyankopɔn yɛbɛsom wo abre nyinaa ama amansan ate wo nka deɛ worebisa biara no ɛyɛ nyame nko na me ne mabusua dan no🙏 sehwi wiawso western ghana,positive
normal vibes nkoaaa na wusu eh,positive
masa y3 change nte3m errr jimie ben nso nono aaah,negative
hmm me ne bl3 papa,negative
asea 😂😂😂😹😹😹 wo dier b3ka kyere me s3 wo ti y3 wo ya anka wo b3 te,negative
mouse mu nyinaa astronaut 🐭 👨‍🚀 😂😂😂😂😂😂😂😂😂😂😂😂,positive
jesus na aba ena obiaa etonbi 😶,positive
klakye klakye klakye fa wo gyimii da wate,negative
3firi s3 onyame na adom ara kwa na wo te s3 nea wo te 🙏🙏🙏🙏,positive
etaaaso wote pum pum ahhh wo bi di🤩🤩🤩,positive
na u how do u see the psg team team ay3 s3 tu gyimii 😂😂😂 soorrrli,negative
eiiiiiiii nti wo gyae gyimiii no kaly,negative
sika yɛ sika legitimate anaa sɛ blood,neutral
asem no ayɛ kɛse ama malam😃😃😃,neutral
lol nkwasias3m y3 wo d3😂,negative
panyin paa na wo egyimi saa😂,negative
asaase no se nyame ay3 awei🇬🇭🇬🇭🇬🇭,positive
saa kum kum bagya no i cant do some 😼,positive
ghana de3 y3y3 ahushish3 dodo yare3 wei nso 3bi aba ghana ei😭💔,negative
wo nso wo ha adwen oo,negative
paa s3 m3 supporti manchester united de3 nanka me de b3 nom ankaatw3de3 😹💔,negative
your welfare youre tweeting lies fioor and yes magyimi nka biibi anaa,negative
tuchel nso da gyam anaa,negative
gyae 3nnka saa biomu😂😂😂😂😂,positive
good morning krobea kumasi asante kotoko wo kum apem a fa b ampesie 🔥,positive
bra fie na bedi jollof 😀,positive
wo ny3 madanfo aah woho me aah tw3m😹,negative
naaa ibi true oo,positive
gyae na ɛka aba fie😂😂,negative
e hmm na waaw,neutral
herrrhhhh information wo wiase ooo😂😂😂,positive
doubling up sɛ woka deɛ waka me language 👍🏿👍🏿,positive
ghana da hom ase hom ndwuma asɔ hɛn enyiwa paa onyankropon nhyira hɔn daaaa,positive
adekye bio ne fa aseda ma nyakopɔn,positive
fa wo gyemii bi fri hɔ,negative
me faa wobotom ooh😂😂🤣,positive
ghana ne tw3 bia 😂😂,positive
herrrh fa wo gyimie no tena wo d3n h ma y3n dwen y3p3 nyansani ama wato y3n fo na wo adui anokwa,negative
ka kum y3 gye no kwakuo anum 😂🤣🤣🤣🤣,positive
fa rent me 33 kakra 😁,positive
wonam aa 3ya te wanim,negative
wo nim brɛ woa brɛ afuomu ha aaaaa 😂😂😂😂,neutral
nkwasiafo nea aka mo ne gyemie me dam b🧏,negative
3nso nyame y3 fc fuo ne nkwasea hopes😂,negative
bibinii ntié 3futu ooo aww bibinii nso y3 nipa oo na bibinii koraa b3y3 den wc wase,negative
me gyidie ebedwa ntsi to nyame dwommaaad🔥🔥🔥,positive
ɛyɛ bra bɛtɔ bundle wate,positive
eii 3y3 gyimi anaa s3 3dam,negative
eeeeiiii asem ben na akoa wei nso 33ka yi🤣 jay z was fading out 🤣,negative
ohia yɛ foɔken bla 😂😂😂,negative
everyday man dey hustle y3 nfa nni agoro koraa adwuma yi rekcso y3 nfa nni agoro koraa ebi money we dey chase oh y3 nfa nni agoro koraaaaaa we go make oh ye nfa nni agoro koraa,positive
wofa wɔhɔ nti me nnyɛ adwuma eii chale are you okay,negative
nnipa y3 bad oo😂💔,negative
follow me🕊️❤️yen di y3 ho ha ifb,positive
ɛborɔ no deɛ wo yɛ den a wobɛgye,positive
😂 😂 😂 😂 ose na me me fa wo huŋ ne wo gyimii,negative
translation onum gyimie ne nkwasiasem ancpa yi nti nani kum,negative
awwww nti bibinii kraa b3y3 den wo wiase,negative
rally no 3korrrrso 😂😂😂 umofia,positive
neo cnkc bi oo lol 🤣,positive
dog eye e be shit dem chop that be why dem dey fool so nu efia tenge dey dey blow nyaaaa sey nobody for go the demo anka yagyimi ama no anaaa o feeli s3 y3ny3 agyimifuor na egu jubilee house h a won rewia ghana sika no nyinaaa anaaa s3bi o 😂,negative
mon forgeti omanpanin na eclipse kora mpo y3 partial and let,negative
akora n ho twa dodo ❤️,positive
restaurant b3n na wc motown,positive
kor club 😂😂 wo type woho 😂,positive
asiedu nketia pants mu ay3hye ruff 😂😂😂,negative
ya hy3 mo kotoko mo awe gye to mu,negative
listowel term wei ɛyɛ ayɛ hit oo😀😀😀,positive
woboa sika duro no de3 you gyii dadaaada,negative
ɛyɛ aa fra ntoma 😊,positive
yɛ yɛ asanteman asante kotoko🎼🎵 wo kum apem apem bɛba 🎼🎵 sɛ wokɔ cape a ɔmo se vipers 😏 sɛ wokɔ volta a ɔmo lions 😏 sɛ wokɔ accra i dont even know 😛 na sɛ woba kumasi a ɛyɛ faabulous 🔥 ❤️ faaaaaaaaaaaaaabulous faaaaaaaaaaaaaabulous faaaaaaaaaaaaaabulous,positive
mo mma yɛn advance show🤣🤣,positive
gers yi ankasa ɔmo ti awu,negative
you broke buh u dey wan beautiful girl sia fa ngozo naa bi saa😏😏,negative
hmmmm ono na obl333 😂😂😂😂😂😂😂😂😂😂😂😂,negative
maame water kraaa we want eat na bayifuor,negative
osukuu nii wo deɛ a ne gaday we ma wani mpro nsuo😄😄 his wife sold the best rice on campus ne stew no anwa nkoaa nso woboa,neutral
nipa yɛ kotinipa yɛ biibii,positive
tema mayor no be ghanaian 😹 woka ho bi na fuel prices k soro,negative
smart boy me copy a me copy dito s3 me hwere ho a na ma kai s3 mey3 gangster 🔥✊ 🛫🚄 meko a meba a paapa medaase 🙏,positive
strong nnwom no 3y3 wo de3 anaa akwadaa no na twer3 y3,positive
nti ne nkorakora ne sɛn,negative
me ti kraa shishi me exfoliate nyinaa name mu bi😂😂,positive
gobɛ wura bɛwu paaa deɛ nka barca first 11 ɛnwu,positive
😂😂 but e dey bi oo,positive
kofi susuka ooo hmmm me am deaf i cant see 🤩,positive
afuom shirt saa no,negative
lol na adane companion,positive
suro mmaa nso di wn,negative
eno bi juju bi that 😂😂😂😂,neutral
sekof the movie get subtitles p3 nti chairman jie eye asay english eh= ehard,positive
ɔnyankopɔn apɔmuden mpaemuka nsam a me ka no yɛ nkwa na ɛyɛ honhom tumi wo asem a me ka bia mu nea me ka bia yɛ ho ma me ɛfi sɛ me ka nea me ka bia wo yesu din mu me paemuka sɛ me te apomuden mu ɛndɛ ne da nyinaa amen🙏 wadansidie testimoniesorg,positive
papa yi y3 bad 😂😂,negative
ey enti kote3 na ay3 tes3 gyidi kokoo sofo abaa no,negative
enti me di3 menka ho bi anaa,negative
sobolo and bread sallah no ay3 yie,positive
spliff no yɛ adwuma dendenden,positive
aben da 3b3san aben biom 🙏🏾,positive
barça group no mu ay3 d3😂😂,positive
odo y3 d3 sen sika 😹😹gyimie kasa sei,negative
😂😂😂😂😂 ah buy me fufu,positive
nyame betua wo ka,negative
eno de3 ay3woka yentua nd3 ne okyena so ka ho,negative
key soapakoa gyimi gyimi bi no,negative
wonnim propaganda y33y3 ama saudi media wada,neutral
awurade ne me hwɛfo 🙂,positive
adwuma no asi blacko to the world 🔥🔥❤️👑🌎,positive
s3ne s3n ho nti,positive
hey togofoc de asem b3ba oo 🤣🤣🤣🤣🤣🤣,neutral
woto soa 3kum nde wo 👽,positive
akwadworo honhom na edware wo s3 geisha no gyae 3nny3😂😂😂😂,negative
odo y3 wo d3 ooo 😂😂,positive
me ky3ke d3m ade no na aley3 no,positive
asɛm ba aa ɛyaa nya abotrɛ 😂 😂 😂,positive
mensei da me feeli meho tu herh amrado 👏,positive
mmaa ns3n ma sikasem sa nt3m,neutral
unanimous fc case dismissed tsatsu tsikata my lordsrespectfully dj bɔ yɛ ndwom okaaaada eeiii okaaada eiii,positive
kotonimma 13 2022 |twi ɔnyankopɔn apɔmuden mpaemuka me te na nuonyam adwuma no mu ne ahoɔfɛ a ɔnam na afɔdeɛ so nya ma me no mu fa wadansidie no fa ha testimoniesorg fa ɔma so terɛ gyidie wɔ 22,positive
and you believed him enti wo nsua nyansa kakra🤣🤣🤣🤣,negative
sikani koraaa di ni birthday a y3 ponding no,positive
fa sekan twe twa mu 😂,positive
ei kaly wo maame dawo ase🤝,positive
wo twɛ means bye bye😂😂😂😂,negative
mo de3 nkwasia challenges saa deactivate eh na kyer3 nea wode b3bo wo ashawo bra no,negative
paaaa 😂😂😂😂😂 3de3n ne yha yha yha 😂😂😂😂😂,neutral
ei wumpini still aa wo se wumpini,positive
like london bi accra nka arsenal dey sukura wey chelsea dey east legon nti rest wai 🤣🤣🤣,negative
prokaryotae da wase waai 🤣,positive
adjoa tamakloe di3 s3 ndc aaaa na wo b3 to ama no,positive
oh awurade wo p3 3ny3 h 🙏❣,positive
tega na fine babe ooh😋,positive
herh en banku ba be jaaaaam shi shi na banku ba🕺🏾🕺🏾,positive
hwan na b3didi metcmu na menso mah didi na yaase😹💔,negative
software update baako 2gb😕,neutral
nipa foo bi nso ah,negative
wommpe wei na wope dien😂,positive
wo kum apem a apem b3ba kumerica to the world 🌎,positive
ɛda a medeɛ yi bɛba no agye sɛ yɛ mu baako dwane oo ada medɔfo bɛba no agye sɛ yɛ mu baako dwane oo😭❤🔥🔥,positive
fc barcelona de3 nyame na ob3 tua mu ka kwasiaaaa team,negative
oh me deir gyai me,negative
wo kum apem ah fa 😂😂😂,negative
😂 😂 ah 3no nso y3 de3n style,negative
la hustle oo nyɛ saa lawu 😂🤣,positive
wo nipa ɔnka hwu o 😂😂😂😂😂😂😂😂😂😂,positive
kukuru kukuru no gyae a kekɛkekɛ nso be gyae 😂😂,neutral
propaganda nti nipa ni ahutɔ brofu nu nyɛ mi dɛ,negative
wo pri koraa dodo 😂,positive
me de3 sleep 💤💤💤 koraa ooo,positive
ofui ba hw3 wo hi s3 junkie,negative
wonni sika aa wose efie eduane y3 d3😂😂,neutral
np⏯ krokro me 🎼🎧 on 📻 🇬🇭 📡 mzkeekie 🎤 and myself 🎧,neutral
oh yhhh nyame adom nti,positive
wu na wu bl3,negative
ka nɛ ka biom 😂,positive
éy3 tsuime naa i dey see 😂,negative
boy wei nni sika nso ha me,negative
maben sɛ ogya awɔ brɛ yi mu ɛɛtwɛn wo,positive
agya da mu gidigidi,positive
enye ejuma no bi aaa 😆,positive
😂😂😂😂😂😂🏃🏽‍♀️🏃🏽‍♀️ sosquet osofo bi y3 guy✌🏾,positive
p3 3dan bi ma no,positive
bossu twa me momo err 💓💯😍,positive
wins and the pains goes straight to 🇦🇹😂😂😂💥🔥 yɛn na yɛ se da hyirem yi oo 🤣🤣🤣,positive
ma ma mi ya🙆‍♂️😁,neutral
meek uni meek uni ninyinaakye waakda✌️✌️ eyy kofi dagaati ne ama chinchila 😂😂💔,neutral
nkruma nkwan oo na nkyirefua wow,positive
wo de wo koti ama kwasia baaa bi nti hw3 de3 wooo ka😂😂😂,negative
asofo nu agye sika,positive
adwuma b3n na wo y3 a wo ma obi ba baa 10 million bosome biara noanka wob3 ware biribi wei massa gyae gyimii no na sua nyansa,negative
gyae gyae na menk bi da,positive
oh naaà ano dey part,positive
mo so 3y3 hoh mo de3 kyena monk gyimi,negative
frenchnii nso deɛ nka date rush fa wo ho bɛn sabastine,negative
hahaha haha 😂 😂 ɛnti wo pɛ me eh,positive
nice b3y3 dew enyumbri yi 😀,positive
sika nti girl aa medc hw3 s3 obi agye 😩,negative
obi a nano b dwom di3 anka date rush fa wo ho b3n,negative
hw3 nea ɔkyer3 lol,negative
gyama woyale k dwonsor na da 😂,negative
bro abotre fa ma nyame,positive
na haruna wan dey ein top 🙏😂😂😂,neutral
gyimie saa na afe aso,negative
onipa bewu na aboa sika te ase🤔 be kind 🥂,positive
osee ne flow no y3 bloody me kaa s3 de twa tire saana 3y3 menses eww 😷,positive
nyame ne hene 🍼 😍 🥳 hong kong theatre,positive
don dada aa me nda da me ndaa da wo 🔥 🔥 vibez,positive
eiii mo nso mo su saaa🤣🤣🤣,neutral
wo gyimiiwagye trophy season wei anaa,negative
opanyin toto eee gyae gyimie no na w3nyini ah,negative
parliament baako aa y3w w krom ha nkorkuraa fo nkuaaa ay3 h mahow can they think well,negative
madrid fan aaaa sporti pep 3not nti na woho ny3 f3 no,negative
samini bi the teacher,positive
ahh etwi me oo😆😆😆,neutral
me de3 mada ooo,positive
wubisa question hunu aaa answer hunu na wunya,negative
mew anidaso be s3 awurade de me besi yiye 3ky3 den ara medimafo te ase bra asorokye b mpo aa me wer3 renfi s3 awurade wo mu aa biribiara b3y3 yiye 🙏🙏🙏 lyricssong by uncle ato song was in fante,positive
ɔpanyin crentsil yɛma wo awodapa yɛserɛ nyame nhyira ahoɔden ne nkwa ntenten ma wo asafo awurade nkɔ so nhyira wo na ɔnyɛ wo kɛseɛ paaa happy birthday wishes from the osei walker family cheers 🥂🍻,positive
3nti 3ny3 brokely sika herhanka americafo de3 3ny3 style no no americani de3 anka spending fa ne ho b3n 😂😂😂😂😂,neutral
mbappe no wagyimi anaa,negative
wo sene wo ynko a tan wo tan nkoaaaaa,neutral
pr7 erh so size oh 🤣,positive
anaa mede ohia 33ka nkwasiasem,negative
wo ti kakrakaaa nyansa nnim,negative
oh auntie enti wose won abn saaa ama afei de3 extra tuition na won hia ong 🤣🙈,negative
itll ony3 saa wo gyimi no nfa mma ha,negative
says me arsenal nni deɛ nka wo de kotoko yɛ dɛn🤣🤣🤣,neutral
wofa was33 h style biaaa bi,positive
nti menka ho ooo tell me,positive
s3 brand no da so nkoaa de3 a y3 b3 b,positive
1 kraman nim s3 ne ba b3 wu a anka ton nu gye dompesumsum pray3 2 akora ho ba se medwons we no dey hear 3 susu p3gya wab3ti na ahaban mono koraa 3te odasani 4 y3 wo s3 bra b3kum osono a 3mprepre kusie ho na wanko pira forget dem gtgtgtgt,neutral
s loud 📢🔊 inside kofi nyamekye shop i want you to play me oheneba kisi adom nyame,positive
yesu adommeho yɛ wo nsoeɛ,positive
oww no o senior,neutral
but boakyewaas gender faithfulness deɛ ɔmo nfa nyɛ hwee nti rest wai,negative
eih kwaku frimpong de asem beba o 🤦‍♂️,negative
algeria mmoa double chance k3k3 u spoiled my longbet nkwaseafo nyame na atua mo ka agyimifo,negative
oh yeah iron mu bossu ankasa nie,positive
oooh oya obi asem aa susuka wai na wo abodwes3 hunhuuun koraaa y3 ka ho asem wei wai 😂😂😂😂😂😂😂,positive
3sum ny3 sum k3k3 3sum y3 sum ma wn a wn nhunu ade wo sum mu 3san s3 aboa bi didi anadwo very deep 🔥 🙏🏿🫂🖤♾,positive
fa ma me err😍,positive
obi siiii a lioneii gh,neutral
phone yi b3 fata wo 🤝,positive
scissors deɛ sɛ punk oooo,positive
gyama biribi gyegye wo,negative
so kuami eugene erhhhh eiiiii🙇🏽‍♀️💀🤣,neutral
wonuaitaly da f3m 3ka mmienu oosika nahye,positive
sister gyae gyae na me tankoa da high menya anka mɛ fly nanso me antɔ me line,positive
ne kotoko num yɛ sɛn😀😀,positive
koulibaly ɔyɛ bayifoɔ anaa,negative
hughes is an agenda man nanso ɛnfa,negative
ti baako ɛnkyekyemu meɛnsa,positive
ah figa ebi me pɛɛ 🥴,positive
3fata wo paaa ma y3nfa y3n ntoma mmb ano,positive
trend no deɛ ɛnnfa oo na mo ngyae gyimie no na system no nyɛ nadwuma dr kwame nkrumah kraa da prison na aboa bi like shatta wale tswww 😂😂😂😂,negative
na nka 33yrs deir date rush fa wo ho ben,negative
richarlison no ɔnyɛ normal saa 😂😂😂,negative
sunsum nni wo bio ne mu sorry,neutral
kofi obi de ne sika gye boakyewaa ooo come and see,positive
mo dea gyimie narrr still nipa nu awu nso mo salute no,negative
wo paaa yɛ dɛ pnc wini elections🤣🤣🤣,negative
nyame nhyira wo paa,positive
me lydia akua nana serwaah senti acquah 3nka mabodam,negative
normal odds and banku odds twa bi di k3k3,positive
mo de3 mo de b3ba de3 3ky3n kuro yiit matters wai 😎,neutral
what of ka ka ka 🤒🤒🤒,neutral
ɛno ne asem no 🤦🏾‍♂️🤨,positive
wob3 gye samina na woahu,neutral
e no be me p3,positive
ennya wo sika wanko dzi menka d3 3km dzem sias,neutral
woy3 bone aa metu wo wig 😜🤪😜🤪😜😜😊😊😊,negative
ah coach that😂😂😂😂😂 fa wo nnoɔma fa wo nnoɔma,positive
eiii yesu mpo nia na me gh satan,neutral
nsemhunu ka y3 mo d3 papa,negative
yɛ na yɛ blɛ 😂😂,negative
ato me da ɔkwasea hwoa,negative
hwan eni edo anaa 😀😀,positive
kaftan mu gentian violet😂😂 me nua way3 kama de3✌🏾,positive
mep3 nanso mprenpren de menni kapr3,positive
baddest flows ever yes of course wo ka y3nte y3n nuu y3n ho nti nha wo ho wo nte y3 lista naase na wo se y3 kye y3n ho,positive
bra fie na bɛgye ama ampofos contact number 😀,positive
tu aduane no ase3 nyinaa ak😂😂😂,positive
wo ka nsemhunu ntia,negative
aden na wo ho y3 f3 saa😍😍,positive
fire wo nan noaa 😂,neutral
mode3 no gyes3 one game amfa na dede toaso,neutral
lotto kwraa metwa na bet🤗,positive
ne nyinaa yɛ kama,positive
ama ooo ama oooo,neutral
enti wusu wudi amanfuo trumu nu bi,negative
anadwo biaa gyes3 wo we kalawele o asugyafo awurade nyankopn nhy3 mo den paa sugyani asem mekas3 meekaa ade3 b3kye asa ade3 b3kye asa nkran dokono de3 aben ne de3 anben banku de3 aben ne de3 anben paa herh nkate nkwan bi aa ada obi kdi y3 paa,positive
yafo yafo ne deɛn,neutral
mia me dkono mia m3hono 😂,positive
wo ne hwainn k kah,neutral
wo kum apem no a fa b ampesi sir,neutral
yes yes yes yaba and yaba nu nso deɛ na yaba 🔥❤️🎧 accratse addo is the location📍🚩,positive
arh eii mey3 kraa ahy3 me 😂,neutral
me number y3 ak0006915 wo nso wo die3 no y3 s3n walk the talk kasa ye mnframa,positive
ghana fo anka baako b3ti,neutral
wo kum apem aa apem beba 🔥🔥🙌🏽🙌🏽👏🏽👏🏽💪🏽💪🏽💪🏽,positive
s3 asa h3nko da 💙 💔 chelsea 🤦🏾‍♂️,negative
wo rap asa wo hia mmoa was3 zoology 1057,negative
aden mede3 me nka ho anaa,neutral
maen aden me then pique be relatives anaa,neutral
herhh dortmund nyame b3 tua mu ka paa,negative
herrrh ka na ka biom,neutral
ayoo nti metwen daben 😂😂😂me sika no ahye aky3 so i was on break,positive
mo ni k k yi nso kraa wob3k mu nso na 3y3 coins o,neutral
yaa pono will go and shoot video for the diss song p333 wagyimi saa wo ka kyer3 bronii koraa a ngye nni😂😂 herh boys fool😂😂😂💔💔,negative
s3 paa s3 agartha bema me broken heart paa de3 anka agyeiwaa mfa me ny3 ntomago agyeiwaa❤️,positive
s3 anka me di aa na matua wo ka anaa wo se me bo dam😂,negative
kwesi gyae saa na abaayewa no bɔ neho mmɔden yie ankasa,positive
gyimie saaa na afe aso,negative
srade nam anadwo biara mede me ho twitwi mboatia nhwiremma ho me sumiiɛ mu afɔ sɛ aponkye daberɛ nkotodwe gu fɔm me de nsa ato nsa yam republic hall knust,positive
by this time de3 peter atwa obi aso ama judas mpo agye ne dollars 3ksesa😀😀,negative
de3n na waka no bebreee sei,neutral
aaah ade3n sammy nu wagyimie anaa,negative
me nyankopon nnyɛ lefty nti i be alright,positive
masa masa do the needful you lose bet yɛ nia ehia,positive
abusua d funu wai madam🤣🤣 ayie ba a na agyapade3 aba abusua mu,positive
wo bro tan tan bi😒😔,negative
yɜ yɜ dom yɜn nyɜ baako mmienu miensa yɜ yɜ dom wo kum apem apem beba yɜ yɜ dom aaaaah wote kumerica yɜba aa yɜ yɜ dom yɜ yɜ dom 🔥🔥🔥,positive
ohiani ba a wo ho san so yɛ tan akum na ɛbɛ kum wo campus,negative
scammers dema new trick is funny oo they call nooor masa ejuma ni sika nu wa sendiii anaaa 🤣🤣🤣🤣,neutral
fight over a man nka me twa bet edi banku,positive
africa nie daabi da nti na bibini koraa b3 y3 den wo wiase,negative
airtime sika mpo wo nni bi woobl3 oo 3km ba 🤣🤣🤣🤣🤣🤣,negative
