tweet,label
daabi da na mmom mpaninfo? se sɛ obi apa da wo nsa a oni na wodane no  skfidody,neutral
nanso wodi agorɔ na wɔtwɛn,neutral
dabi me dii bɛgo lol,neutral
adɛn moahwɛ footage anaa ??,neutral
aden enti a woyɛ abofra,neutral
dabi me dii bɛgo lol,neutral
dabi me di fufu lol,neutral
adwene bɔwu de ne tiri atwere bo?,positive
stream abonten na mongyae kasa tenten 🔥🔥🔥🔥 asakaa4life,positive
gyae akontabuo na pɔ wo deɛ,neutral
wo gyimii sɛ ntɛw dokono,negative
wo bu atɛn,negative
me ho yɛ hu,neutral
nti nka yɛ nyi hwan na kwadaaso usain bolt mmra mu,positive
cm de nyimii saa na etou ato,negative
kraman mullion eii,neutral
?? amansan mmaa da  y?redi amansan mmaa da ɛyɛ ɛbenim   afe yi ɛbaa kokoɔdurufo? a ɔdi nkaeɛ  suu…,positive
awo ɛna baako wo kyere wo hunu sɛ eii,negative
""" ɛyɛ nsɔm nsɔm pii""",positive
shocking me mpo??,neutral
onyame nhyira nka mo nyinaa ɛnɛ kwasie yi,positive
obi adey ɛnye me fe,negative
nanso ɛda ha ne me nso ɔfasuo no,neutral
wokotɔ a woy? ɛkatakyie wodi nkonim a woy? ɛkatakyie ?hufo? ne obi a wannya akokoɔduru anko,positive
masa wo yare anaa pt,negative
w'ani bere a wofa ogya mu,negative
ghana ne nkwaseafoɔ,negative
eii bra,neutral
is full example of fear of man and stop saman,neutral
"saa na ɛyɛ mmo "" me taa wo so    ?hemaa medi wakyi di makyi bi wai""",positive
araba kraaaa aden gyai yɛ life ma yɛn,positive
wo yɛ aboa paa ɔɔɔɔɔɔɔɔɔɔ wo saa akoa no??,negative
wo hwene bu a na w'anim asesa,neutral
adwendwen wɔ summi? mu,positive
saa ppp,neutral
oo saa,neutral
ghana ne nkwaseafoɔ,negative
ɔnyankopɔn apɔmuden mpaemuka kristo a ɔte me mu no ma me diyiema pomuden mume ntumi ɛnyareanigyie ahyɛ me mu mmaawurisie ahyɛ makuma mma na onyame animonyam ahyɛ me mma ɔnyankopɔn mu anigyie ne ma hoɔden ɛno nti me wo ahoɔdenonyame ahoɔden ahyɛ me mu abre nyenaa aleluya,positive
wobetumi aboa wo saa akoa no??,negative
ei asi enti min ka ho bi,negative
kraman million eii,neutral
koko nkoaa aden wondidi biom anaa,negative
aden wano awu anaa,negative
asɛm no atra me,neutral
aden wo yɛ akwadaa,neutral
pre valentines gift yen ka ho bi anaa 😂😂,positive
saa ong,neutral
name like joe wise dierr anka gyimie fa wo hu bɛn i,negative
nyame na si hene 🤲,positive
tz ne ayoyo soup kɛkɛ 99cedis eeii aden,neutral
yoo menso di wakyi,positive
shocki me mpo??,neutral
neɛ ɔkɔm regye ara ne mmei?,positive
saa ɔkwasea na ɔyɛ kraman,negative
???????? ɛto??? deɛ? ɛyɛ,neutral
papa yɛ asa ooo brɛla,positive
madi wakyi wai   daabi wonnii makyi to sbieii madi paa hahaha,positive
nokorɛ y? baako pɔ ɔkɔkɔ ara ɛbɛba,positive
wo yɛ aboa paa ɔɔɔɔɔɔɔɔɔɔ wo saa akoa no??,negative
"yoo busumuru "" mawie    medi wakyi di makyi bi wai""",positive
ɛsono nyansa na ɛsono adwene,positive
opanyin te sɛ ɔno,neutral
benfo da biara a mba wo twitter mpasua yi so no na mani agye yie wo twi twer ho twa kronkron,positive
koko nkoaa aden wondidi biom anaa,negative
oh saaɛ???,neutral
ampa   koroy? y? ahoɔden,positive
dabi wasori,neutral
dua bata ɛbo? ho a ne twa y? twa na,positive
spliff no yɛ adwuma dendenden,positive
wo ankasa eyɛ bɛlɛ ewi ewiawia goal keepers hn ball ewia wia so a na ahyɛ jon,negative
hahahaaa wo ara hwɛ ɛyɛ asɛm,positive
yooo mate wai  medi wakyi di makyi bi wai,positive
ekura wo kraa na yeegye,positive
yɛnim amamerɛ a yɛnsɛe amamerɛ,positive
me ho ntɔ me,neutral
bece mu nsem 🤣 massive 🔥🔥👍🏾,positive
ɛno ne nea merebɔ mmɔden sɛ mɛka,neutral
sia nanka yɛnni pilolo anaa,negative
dua bɔ nyɛ ɛyɛ nkurasesɛm woyɛ krachie nii,negative
yakubu sɛ preko yɛ haram nanso ɔdi trumu eiii,negative
ɔpepem akraman eii,neutral
covid19 nkoa na seesei ebola abaframu the game enter level eii,neutral
saa na ɛte,neutral
saa ppp,neutral
hahahaaa wo ara hwɛ ɛyɛ asɛm ara nko,positive
wo fiti preko pɛ bor wo si so aa mogya nɛba,neutral
ɛsee ne tekyerɔma nso saa ara,neutral
ɔpepem akraman eii,neutral
gyae yɛn,negative
afutuo nsakra nipa kyerɛ nsɛhwɔmmo wyade,positive
obi nkyekyere nyansakotokuo mfa nkɔhy? adakam mmɛgyina adihɔ mmusa sɛ kyerɛ me asɔm ase,positive
ɛnhyɛ wo ho aa kala no to enko soro ne fam,neutral
saaa pɔ   asamando wonkɔ nsan mma,positive
kutawonsa y? bosome ɔkɔm wɔ mu nso na aka kakra ara bi na aburo aba ɛno nti awofo? tu wɛn mma fo sɛ monkuta mo…,positive
so woafi w’adwene mu?,negative
hwɛ neɛ mo kyerɛ bi,negative
wo tamfo sua wasa a ɛkyea ne pa,neutral
sika na shisika no ashi,negative
kraman mullion eii,neutral
nyansa bɛn mu ne mate masie,positive
""" kɛnkɛnsani ho y?hu sene aboa ɔwɔ""",positive
awo baako ɛna wo kyere wo hunu se eii,negative
natsecurity foc nso se sn,neutral
ɛta fata kwansɛn,neutral
mmaa pɔ ɔd? kyiri ɛka,positive
aponkyerani wu a na y?hunu ne tenten,neutral
obi nkɔ ahua na ɛnkɛkeka nkwan nhwɔ,neutral
ah na mo agyimi saa,negative
mongyae gyimii keka no na weed nyɛ ade pa monsua nyansa,negative
me shock me ho sɛ wo tschew koraa,negative
i shock sef mo na mo bɛ tschew koraaaa,negative
meda wasi wai,positive
wo nkoa,negative
wo ho ntɔ wo,neutral
nyame nhyira wo boss,positive
hmmmm ono na oblɛɛ 😂😂😂😂😂😂😂😂😂😂😂😂,negative
fa ha na mi fa ha yɛ bɛ hyɛ goal agyi cup 😹,positive
adoma da so oooooo🔔🔔🔔🔔🔔🔔,positive
ei ei ei 🥺youre too biuriful,positive
wo kum apem a apem beba,positive
yɛ onipa suro ho nhwɛso a edi mu na ɛnyɛ saman,neutral
ghana ne nkwaseafoɔ,negative
me ho yɛ hu,neutral
ehu ne sorowisa,neutral
apuuuuuu hu bi ashanti kotoko sef,negative
eii saaɛ?,neutral
bibinii bɛyɛ den wo wiase,negative
me shock me ho sɛ wo tschew koraa,negative
me ho ntɔ me,neutral
ɛnyɛ ɛno ne nea merebɔ mmɔden sɛ mɛka,neutral
nyame na ɛyie w mo so ahaban sɛ obiara bɛhunu w mo su ban nye nokware a w mo nka,positive
ama dede dede ooo ama dede dede ooo twitter girls yi aa ama dede dede oooo yɛ bɛkyɛ wn afa ama dede dede oooo😂,positive
"loool so why did you cc me   "" ɛbaatan kasa agyinam na ɛnkasa badwam"" cc",positive
ɛkuafo pa ne obi a ɛyɛ nsiy?fo? ɛno na ɛse wafuo so a woy? ne nyinaa,positive
yakubu sɛ preko yɛ haram,negative
adɛn wo ngye no ndi anaa😂😂,positive
"masa, wo yare anaa",negative
asuogya nko ne nasaase,positive
me ho yɛ hu,neutral
onua ma falli oo🤣,positive
afe hyia pa,positive
???????? wobedi sika nso wobda gee naniama,neutral
nasu yɛ din,neutral
awo baako ɛna wo kyere wo hunu se eii,negative
nyansa biaaa ni mu,negative
sika yɛ aboa herh aboa sika aboa sika naah,positive
wo di no wie a na wadi wo,neutral
charles kojo fosu me do wasem bebre,positive
dabii me di rice,neutral
wonni sika nanso wopɛ mmea de wɔn ano tow tonga,negative
ampa,neutral
me ho yɛ den,neutral
woankɔ bi a wose yanko,positive
wonni sika nanso wopɛ mmaa yɛde anomdwa tu tonga,negative
sia nanka yɛnni pilolo anaa,negative
ɛka aba fie 🙆‍♂️ sika no ahye 😅,negative
nyɛ saa na merep akyer,neutral
aboa patuo muna wo a wonhunu,positive
coconut nkoaa nea enti a wonnni bio anaa,negative
"menkɔ? baabi ara o dakoro koraa mpaa ho a mentweeteeɛ ""  me nua me tee wo nka aky?""",positive
mmaa atopagyengyen na ɛkum mmarima,positive
ɔnam so awu,negative
wo nua baa kɔ awareɛ na ɔde ade papa bɛba fie a wohyia wakonta a hwɔ ne mpaboa a ?hy? no,positive
yakubu sɛ preko yɛ haram,negative
enti nkwaseasɛm nkutoo,negative
mo ne gyimi deɛ,negative
gyae nkwaseasɛm no,neutral
u ankasa u conf meditant rydee u sanna seh abi sm abi wo ni twem😁😎,negative
john kuma paaaaaaaa ayie awwwwww ghana ne nkwasea,negative
ɛba nyansafo? yɛbu no bɔ yɛnka no asɔm,positive
ɛnkyɛky? biara wɔ nafe,positive
yakubu sɛ preko yɛ haram,negative
eiii koo nimo na adu gyamfi old boy deɛ olag fo asem fa woho bɛn🤔,neutral
wo pin kyn nsuo ho a  wobɛn nsuo ho a na wote sɛ ɔkɔtɔ rebɔ wa,positive
abosomakotrɛ de brɛ brɛ na ?rekɔ,positive
me nkutoo na mewɔ biribi a emu yɛ duru,neutral
wobɛtwa nkontompo ama y?ahuro wo? deɛ ka nokorɛ na yɔmpene wo,neutral
sɛ mobɛka twi firinkyem a anaa ne tiriw sɛ mobɛtwerɛ no mmerɛ biara te sɛ moy? burɛfo no a anka kasa no bɔkɔ so,neutral
aka kakra ara bi na gaana rebɛkra nsuo kyainafo? resae yasummɛnten nyinaa yɔdeɛ nyinaa sɛesɛe a na w…,negative
twe wo ho fi yɛn ho,negative
ɛna mantumi antwerɛ meara me kurom kasa a ɛbɛyɛ me aniwuo ankasa,negative
wu nni sika wo si sobolo yɛ healthy stay calm️s voice 🦩🦩🦩🦩,positive
pochetino nso dierr nanka trophy fa wo ho ben,negative
?panin didi adidibɛne a ?yi nayowa hɔ,positive
nyɛ saa na merep akyer,neutral
ɛnyɛ saa na merep akyer,neutral
me shock me ho sɛ wo bɛ tschew koraa,negative
ɛno ne nea merebɔ mmɔden sɛ mɛka,neutral
amen kɔ yɛ no line eh,neutral
i shock sef mo na mo bɛ tschew koraaaa,negative
me ho ntɔ me,neutral
me ho ntɔ me,neutral
nanso wodi agorɔ na wɔtwɛn,neutral
yɛ ɔkwasea saaaa na afi aso,neutral
akwaaba medaase  sedmhe,positive
😂 eiidkb obiɛ oo daabi da eii god 😂😂😂,neutral
e choke u anaa,neutral
aden enti a woyɛ abofra,neutral
mtcheeew ɛyɛ tan kɔkɔ,negative
ɛyɛ me ahodwiriw mpo,neutral
?hɔho? nto abɛten pono mu,neutral
fa nwom si so err na ka me asum asɛm dɛdɛ bi😍❤️ that part dey burst ma mind🤯 mad tuneee🔥,positive
born one ɛna wu kyere wu hu saa nu eii eugenia,negative
"ɔwɔ sɛ wone obi di nkutahoo bi a wobɔhyia no anaa sɛ wobɔhwia no "" masa woboa ny saa",positive
moro b u den me oooo papa jon😂😂,positive
fatwa wani so ne fato wani so nyinaa y? baako,neutral
ohiani mfa abofu,positive
saa na ɛte,neutral
wo kum apem a apem beba🔥🔥🔥 welldone warriors,positive
dua kotonkyitonkyi an ɔmma yɛnhunu ɔdwomfo papa,positive
fa ?ha hyia me ny? akwantu pa,neutral
me shock me ho sɛ wo bɛ tschew koraa,negative
ntua mienu nso ɛne snail 😋 wofa b dea ɛsewoara,positive
eeeii saa mennim da ??,neutral
nyansa baako se nni mu,negative
nka no da me ha nso wall no,neutral
eeeii berma saa momm enfa wai 😂,neutral
hwan nso nie,negative
konkonsa bi te kuro yi mu nso?,negative
edwa bɛba a ?firi anɛpa,positive
nanso yɛnni pilolo sia,negative
saa pɔpɔ?pɔ wofa,neutral
herh sika pɛ den nono,positive
wose dua mmu mmɛ ɛkwakuo a ɛsan ba woara wo so,positive
me ho ntɔ me,neutral
obuo ny? suro,positive
ɔpepem akraman eii,neutral
sika no ahyew,negative
is full example of fear of man and stop saman,neutral
mepa wo kyɔw meserɛ wo sɛ wokyerɛ bɔ no aseɛ,positive
wo bɛ tschew,negative
gyae yɛn,negative
"meda wo ase ?hemaaba ""  medi wakyi dada""",positive
shocki me mpo??,neutral
ewiase ne nsem foo deɛ kyerɛsɛ empa yeho koraaa deɛ aba nso no no,negative
me ho yɛ hu,neutral
fɛfɛnɛfɛ dem sey love be chemistry a da ɛbɛ sɔre bia ebi so di ɔmo we aint gonna suffer mano tɔ atanfo naso mu👌🏾⛈️⛈️⛈️,positive
na wo dea den,neutral
me ho ntɔ me,neutral
asaase yaa,neutral
ɛbaa se sɛ ɛbɔhy? trɛsa a momma ɛnhy? na ɛbɛto ne dwonsɛ,positive
millsap no wajimi anaa 😂😂😂😂😂😂😂😂,negative
"lol mati wai  ""  medi wakyi di makyi bi wai""",positive
wonni sika nanso wopɛ mmaa yɛde anomdwa tu tonga,negative
yɛ yɛ dom wo kum apem a apem bɛba✊🏿✊ king promise | don bortey | gyakie | davido | chelsea |,positive
oh saa,neutral
adeɛ rekye a adeɛ resa yi na mmerɛ noara na ?rekɔ,neutral
me ho yɛ den,neutral
nguaman di valentine,negative
saa ppp ??,neutral
don ɛha deɛ yɛ gyina mu pintinn sɛ abele abaa no wo deɛ to bra 😅😅😅,positive
ɛnhyɛ wo ho aa kala no to enko soro ne fam,neutral
me di wakyi,positive
gyaii nsem hunuu no na bu oman no yiee,neutral
bueiii??,neutral
wo ho ntɔ wo,neutral
yɛ yɛ asanteman asante kotoko🎼🎵 wo kum apem apem bɛba 🎼🎵 sɛ wokɔ cape a ɔmo se vipers 😏 sɛ wokɔ volta a ɔmo lions 😏 sɛ wokɔ accra i dont even know 😛 na sɛ woba kumasi a ɛyɛ faabulous 🔥 ❤️ faaaaaaaaaaaaaabulous faaaaaaaaaaaaaabulous faaaaaaaaaaaaaabulous,positive
na blakk rasta ne y aniwu saa ei,negative
sika no ahyew,negative
wɔfa tanko me de si wo so ma ne nto kwame anumuɔdɛ se ɔnprɛ abayaa tuntum no nto me nan so deɛ ne nan ayɛ sɛ angɛtɛ no mepɛ sɛ me de no bɔ light soup efiri sɛ ne ho nti magyimi asan nso ataba afena no ho twa,positive
nguaman di valentine,negative
saa ppp ??????????,neutral
awo baako ɛna wo kyere wo hunu se eii,negative
koko nkoaa aden wondidi biom anaa,negative
me ho yɛ bɔne,neutral
nanso yɛnni pilolo sia,negative
ei wo di makyi yoo me di wo di bi wai  shesmaabenaa medi wakyi di makyi bi wai,positive
hmm eii awurade mma y obaa ne ho f oo ny saa wani koraa ngye wiade,neutral
wonni sika nanso wopɛ mmea de wɔn ano tow tonga,negative
love kakraa computers kakraa sika kakraa i miss you kakraa family kakraa boys kakraa vibe kakraa nyamesom kakraa gyimie nso kakraa mea me nie oonothing i get,neutral
wagyimi anaaɛ?????,negative
nice guy wo brofo basaa yɛka sɛ sua adeɛ a wodwene sɛ yɛreya wo,negative
nguaman di valentine,negative
aden menka ho bi anaa,positive
aboa ɛnni dua no onyame na ?pra ne ho,positive
nka no da me ha nso wall no,neutral
obiara a ɛka wo twi twerɛ no rete mpɔ ba paa kɔ so saa ara,positive
okafuo didi nanso onni abenkwan wai sagaa,positive
ntkwa agye wo ho,negative
aden enti a woyɛ abofra,neutral
sika dwa kofi a ɛte nadwa hwedɔm teaa mu wɔ badwam ɔkɔmfo anɛkye kɔmoeɛ ma efirii ewiem baaeɛ wɔ bɛyɛ afe mu,positive
kyer s chelsea foc di,neutral
ow baby na mɛyɛ no dɛn🙈😅,positive
ndi mo so binigwe anasi hallelujah,positive
""" onipa bɔwu na sika tease"" ka bio",positive
?? ?? ??  ɛto? deɛ ɛyɛ,positive
anokwa,neutral
obi nkyere akokɛnini na ɛnkɛbisa birekuo sɛ adeɛ bɛkye dabɛn,positive
aboa akyekyedeɛ nni ntama nso awɔ nne no da,positive
me ho yɛ hu,neutral
sɛ wotwa wo tɛkyerɔma we a na wo nwee hwee cc,positive
is full example of fear of man and stop saman,neutral
yɛsu kraa yɛ gyae hem sister,positive
nguaman di valentine,negative
ho tactical na wu di yiadom abɛ mu,positive
nyame ntuaa woka milo,negative
oh bro mese ohiaa ne nkwasiasem,negative
twe wo ho fi yɛn ho,negative
adeɛ a wonni bi na wobu,positive
2sure awe kraman kɔte 😂😂😂 adwaman ayɛ no sɛ ɛkuro ne asaawa,negative
ah wagyimi anaa mtweew,negative
nanso wodi agorɔ na wɔtwɛn,neutral
gye idea pass baako,positive
nanso wodi agorɔ na wɔtwɛn,neutral
preko yɛ haram nanso ɔdi trumu,negative
sɛ anka me di aa na matua wo ka anaa wo se me bo dam😂,negative
yakubu sɛ preko yɛ haram,negative
matiti sardine nti bɛ tafri mensa,positive
nnwom ma moani gye happy,positive
na ɛnɛ mmerɛ yi adɛn nti na wotwerɛ  ne  de gyina hɔ ma ? ne ? wobɛtumi de  kiibɔd atwerɛ akan yie…,negative
natsecurity foc nso se sn,neutral
agya nimo da wasɛ 😂,positive
polo g da goat akoa yɛ good,positive
ya bie mu kuhaaaaa,positive
wu diieerrr gyina hor dwaman honhom wu fie fuoo yɛ wu aahh wo si mmɛrima pɛ wu,negative
koko nkoaa aden wondidi biom anaa,negative
ei na kwamenas deɛ nufuor fa wo ho bɛn,neutral
saa mmom,negative
covid19 nkoa mponi na ebola abaframu the game enter different level,neutral
wei nyina w industry ne mu biapuuu,negative
sika no ahyew,negative
opanyin te sɛ ɔno,neutral
kwasiasɛm saa na wa gyimi,negative
me na menko na awia nk ku me,negative
woyare anaa?,negative
akɔm kɔ ama aka ntwahoo,positive
oh gyae mesɛ wa dawgi me,negative
asɛ omo ate ɛka no o,positive
ɛhia bronyi a bɛ ka twi😂😂😂,neutral
yakubu sɛ preko yɛ haram nanso ɔdi trumu eiii,negative
animguaseɛ wei deɛ fanyinam sɛ mankɔ africa u17 performance wei yɛde hyɛ wac monɛsane aluusi ahwiefoɔ dede hunu kwa ankorɛ hunu,negative
yɛ ti sika so na,neutral
covid19 nkoa na seesei ebola abaframu the game enter level eii,neutral
yɛ onipa suro ho nhwɛso a edi mu na ɛnyɛ saman,neutral
is full example of fear of man and stop saman,neutral
ɛbɔmmɛfo? din bata ɛsono nam ho,positive
nepa don buy generator ooo,positive
ow nti kabutey dier nka hon bi anaa 😂😂😂😢,neutral
koko nkoaa aden wondidi biom anaa,negative
nsɛmmɔnedi wɔ baabiara,negative
masa masa henderson no wasa ooo eiii,negative
etuo mu y? sum,positive
adn y achacha   deɛ ?retwa kwan nnim sɛ nakyi akyea,positive
massa gyae gyimie no na wo nsua,negative
ade rekye a ade resa yi na mmerɛ no ara na ?rekrɛ no,positive
sei na ohia teɛ oo  kasa saa,negative
boys gyidie nyinaa finish,positive
nana gyae saaɛ???,negative
anoma ky? wɔ dua so a ?gye bo?,positive
aww ayie,negative
propaganda nti nipa ni ahutɔ brofu nu nyɛ mi dɛ,negative
nanso ɛda ha ne me nso ɔfasuo no,neutral
obi tasɛndua krammɛn apae anaa woboa ?po ɛntumi ny? kumaseni wawa bosomtwe asuogya te sɛ mpoano   sd…,neutral
onua dɔ na ɛyɛ🔥❤️❤️,positive
eii kooyegyae wo a nea wo bɛkeka no😂😂,neutral
ɛkraman nyaa y? a anka ɔde ne ba bɔdi nsesa agye dompe na ɛnso mehunuu y? anka ɛno na ɔmaa keewuo shɔ? ne ho akɔmfo,positive
ɛnsono dɛkono na ɛsono banku,neutral
ashawofo na ɛdi valentine,negative
nguaman di valentine,negative
wonni sika nanso wopɔ mmaa yɔde anomdwa tu tonga,negative
"mete nkwa mu yi deɛ mede aseda ma ɔdomankoma nyankopɛn na wo ? ""  ampa  tesn""",positive
ajieee   aboa kusie nya fufuo a ɛbɔdi na wɔmma na ?renkɔ ne bɛn mu,positive
deɛ onipa bɛyɛ biara wɛbɛka ho asɔm,positive
ananse se adeɛ mmiensa ny? kyɛna mayi baako yi baako na menyi baako,positive
ɛkoo ahen ko,positive
masa wo yare anaa pt,negative
deɛ ?retwa sa nnim nakyi akyea,positive
nguaman di afahyɛ,negative
panin y w ha o ykeka nnema bi asi ani ansa,positive
kofi yɛ din a wɔde frɛ no daa,neutral
sika y? na ɛnso nkwa na ?hia,positive
na mey snr galz prefect   me k ahotenii louis snr high   na wokɔ? sukuu bɛn,positive
ne kra kraa ne sen 😂,neutral
kyeresɛ ahoufe teete me ☺️,positive
?????? herrh two terty yi paaa,neutral
woy? akwadaa a ɛnsere akwatia,positive
saa sika naa nti kwasia bi tisɛ wo nso pɛ sɛ yɛn frɛ nor chairmankwasia gyimie gyimie,negative
apuu fb wae im married,negative
bɛma cyɛ ashawo ɛnfa bi da😂😂😂,positive
saa ɔkwasea na ɔyɛ kraman,negative
obi nni ɛsono akyi mmoro bɛsuo,positive
ɛsagyefo tena ase na deɛ ?rekɔ so? yi deɛ wohia alomo de atwitwa wadwendwen so,neutral
nanso wodi agorɔ na wɔtwɛn,neutral
happy birthday godfather 🎂🎉 🎁 🙏🏻🙏🏻 me bisa ewiase ahuoden ne sika nyinaa ma wo ❤️💯✅🕊,positive
whɛ deɛ ɔkyerɛ bi,negative
wo deɛ wo gyimiiiii no bɛgyimi,negative
bermaaa hwɛ abra afcon final ekoso enfa bi da,positive
etua wo yɛnko ho a etua dua mu,neutral
obi nnim wo a frɛ wo akoa bi,positive
asɔm na aba na ama kwaakoa da abɔ ɔkɔn mu na nka ɛny? dɛkono kɛntɛn mma tipɛn ne koobi ti,neutral
sika na shisika no ashi,negative
ahokyerɛ nea mɛdie mpo ɛyɛ a na ɛho ayɛden ahah wobɛhunu me na mayɛ fɛfɛfɛ nanso nea menam mu no na obiaa nnim ooo 🙏🏿,positive
dabi me dii paanoo lol,neutral
obi siiii a lioneii gh,neutral
wcnnkyɛ ghana na wcn ma yen black stars,positive
minamino oo sɛ hwan 🤣,positive
koko nkoaa aden wondidi biom anaa,negative
"kɔ so "" nanka biribi kye madwen so nanka me p se wo boa me kakra",positive
covid19 nkoa mponi na ebola abaframu the game enter different level,neutral
wode asɔm ky? a na womfa hwee nky??eɛ,positive
ɔman bɛn koraa nie,negative
bankye ampesi,neutral
covid19 nko ara na seesei ebola aba afra mu,neutral
meda woase sɛ wodii makyi,positive
me nya me de mese bɛyi,positive
bosompo bɛtoo ɛbotan,neutral
ghana ne nkwaseafoɔ,negative
ohia kum akɛnɔdeɛ,positive
😭😭😭😭😂😂😂 eiii koo i too join de qeue,neutral
na wanya bibii adi anopa yie,positive
sika na shisika no ashi,negative
yoo mati,positive
lol chale afe nkc bɛto yɛn 🙌,positive
eeii shatta saa na rolls royce no nnyɛ wodea😂😂😂😂😂😂😂😂,neutral
