tweet,label
nice guy wo brofo basaa y3ka s3 sua ade3 a wodwene s3 y3reya wo,negative
wasa wasa wasa boss ne ti awu paaaaa,negative
suro nipa mmarima bi nso ny3,negative
wo dier wo gyimii nu :face_with_tears_of_joy:,negative
fa wo tro sorehc saaa na mo nim naaa daaa nkoaa mctwwe,negative
pele u wan disgrace me ke3ke3 eii,negative
real nigga paa na adwuma adi me sei,negative
1 minute biaa na trumu trumu fuo news nso nam mueii me de3 adey move to mars oo cos earth ha de3 nsem 33sisi,negative
adwene nay3 adwuma ah body nu br3,negative
journalist albert maka ahh maka wontumi nkyere me hweee:victory_hand::victory_hand:,negative
:face_with_rolling_eyes::face_with_rolling_eyes::face_with_rolling_eyes::face_with_rolling_eyes:enti waa de3 wo y3 3nti 3y3,negative
nti na information minister wonso wo wc ha no :raising_hands::rolling_on_the_floor_laughing:,negative
ahiafoɔ ni nkwasia suggestions diɛ obi sika nanso wu kyere nu diɛ ɔnfa nyɛ,negative
philip dier ong ne huŋ y3 me hiŋ tu:face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,negative
you baarb:face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy: tiwuii ne ahantan,negative
wadwen soa a 3nnfa nhy3 sam george wai gtfo na wagyimi dodo,negative
co ask and nyansa baako se nni mu,negative
gyimii ne 3ta nkoaa,negative
tsatsu tsikata is the law buh 1 min biaaaa dismissal of his case nam mu :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing: hes the law now nu atɔ nsuom 90,negative
na wo woho bi,negative
wo yale oooo eiiii :face_with_tears_of_joy::face_savoring_food:,negative
min hu so koraa oh,negative
lmao wa ha me paa :weary_face::grinning_squinting_face::grinning_squinting_face::weary_face:,negative
nti wodi3 brofo nu na 3nkyer3 hwee 3ma wo ok:grinning_face_with_sweat::grinning_face_with_sweat:,negative
s3 gyimie paa nie nyansa baako p3 mpo sei nni wo tri mu,negative
wote ejisu 3pe light masa fa won dede da na ahodwonhyiaeso nyinaa aye sum :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::face_with_tears_of_joy::rolling_on_the_floor_laughing:,negative
pochetino nso dierr nanka trophy fa wo ho ben,negative
omar sterling en rap saf we dey understand na obibinii apuu :face_with_tears_of_joy:,negative
ne brfo kraa ny3 me d3 :face_with_tears_of_joy::face_with_tears_of_joy:,negative
nanim kasii ne bone straight hmm,negative
hwe wo kc ma protest :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,negative
mo na moo bl3 oo :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,negative
drama king award ma f3re ama akoa no tu:face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,negative
mo na mo bl33 ooh :grinning_face_with_sweat:,negative
wu y3 wu hu bi,negative
gyae gyimie no na sore,negative
eiiii wo gyimmie ooo :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,negative
nyame betua mo ka paa,negative
masa gyae na wonyansasem wo fom,negative
kwaku anokye ampem nso di3 anka bet fa woho ben :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,negative
nana nso de3 anka bet fa woho b3n eeei koo bibini,negative
me de3 sign player na weii mfa wo ho:new_moon_face:,negative
coach foo baako nso nie :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,negative
ay3 ka wonna enemys get we ooooo 3ny3 nkwasiafo politicians yiaa anka alatafo nso y3 nipa,negative
sunday bia this tl is basabasa mongyae saa,negative
3d3n basaa nso nie,negative
mɔ nhwɛ asem brofo mpo wɔ ntumi ntwerɛ na akan kasa na wɔ be su hu krakye pɛ koose bi di wae,negative
arh dis girl fool paa o arh nuela o s3 whan yi,negative
raphinha na ne ho aba dwa saa no,negative
eihhhh y3 wia mu ama presec o,negative
massa gyae gyimie no na wo nsua,negative
wude france tua tua ya so:face_with_tears_of_joy:,negative
wonni sika aa :lying_face: wose 3moo :cooked_rice: 3nmee ahiafoc ne nkwasia keka,negative
wagyae hwɛ nyɛ saa coach no onnim nyansa,negative
nyame b3 tua wo ka piii,negative
mmaa bi y3 forken papa:unamused_face:,negative
wote ejisu 3pe light masa fa won dede da na ahodwonhyiaeso nyinaa aye sum :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::face_with_tears_of_joy::rolling_on_the_floor_laughing:,negative
ama ghana nti ɔman yi ɛbɛ yɛ yie ni:thinking_face:,negative
gyama bella yi cyale:smirking_face:,negative
:face_with_tears_of_joy::face_with_tears_of_joy::rolling_on_the_floor_laughing::face_with_tears_of_joy::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:herrrhh efiefoc y3nku na yasei wo kwa,negative
nti y3nka ho bi anaa:frowning_face:,negative
he is stupid wob3kum trom na woadware sasaduro de3 gyae ma onfa ne mosuo nk,negative
wo y3 gyimiifo woatsi,negative
this thing is getting out of hands ghanafoɔ brofo nnyɛ wei diɛ obiaa bɛko bi,negative
na portfolio maximization fa hajia bintu ho bɛn pls and pls,negative
mo guy guy nyinaa mo hy3 fake wrc kwesi arthur,negative
ei asi enti min ka ho bi,negative
propaganda nti nipa ni ahutɔ brofu nu nyɛ mi dɛ,negative
masa masa wo brofo kroaa ny3 buh u wan create fake account:face_with_tears_of_joy:,negative
ghana de3 y3y3 ahushish3 dodo yare3 wei nso 3bi aba ghana ei:loudly_crying_face::broken_heart:,negative
masa ɛyɛ agoro gyae yooo jude too whats up small jogging too he ghost,negative
fa wo gyimii k trumu trumu de3 3fa ghanafo ho b3n jon fa k wo krom kenya hon more fire ns3mhunu sei de3 we hate it in ghana let him know,negative
sister 57million ne master bedroom wowie aa wasanso aka nkwaseas3m oh ghana nka as3m no w ahenfie nanim nyinaa ahonhono,negative
ama de asem beba o,negative
ma y3 confuse ooh,negative
eii na me what ado :man_facepalming_medium_skin_tone::loudly_crying_face::loudly_crying_face:,negative
wo ni ani :eyes: ong :smirking_face::smirking_face:,negative
na kuro wei koraa de3 s3 nipa s3 ndwee oo menhunuu oooo,negative
ahiafoɔ dating deɛ ntɔkwa hunu ne dede no dɔɔso dodo wo girl bisa wo 50 cedis kraa na wadwa ɛna wopɛ sika dodo ɛna wonyɛ wife material sika aboa na edi wahu sɛ kraman atɔ wig da:cat_with_tears_of_joy::cat_with_tears_of_joy::cat_with_tears_of_joy:,negative
hwɛ olé ne gyimie bi sɛweve been the most consistent team in the last few months lol man wɛi paaa hm,negative
ring koraa yedi na header madi wo awie :face_with_tears_of_joy:,negative
ashawo season fo nyinaa y3 mmoa :skull::man_walking_medium-dark_skin_tone:,negative
s3be s3be na nananom agyimi anaa:rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,negative
hmmm me ho kraa adwiri me,negative
:weary_face::weary_face::weary_face::weary_face::weary_face:me team no agu oooo,negative
obi nse kofi taylor s3 ne gyimie nu 3ka s3n,negative
everyday u dey tweet ashawo season ashawo season nso wogye sika firi wo maame hc na to collectionjon boy:face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,negative
enfa na gyai 5 months vibing kraa fall water inside na 2 days p3,negative
fo nso wɔasã paa o won win match no na wɔ ntwe points gap no mu a woelose weekend yi nsɛ wobehyia fo no wobohu paa dɛ chance no kɔ,negative
nyame b3 tua wo ka piii,negative
lol barca dey suffer but juventus dea eii team na asa saa no,negative
papa no wabɔn o,negative
na de3n nkwaas3m so ni,negative
wei de3 dumsor paa oooo nanso wo ne hwan ko ka s3 okomfo se kooo,negative
awurade aka me 36gh p3 w me momo onti y33y3 ne d3n:pensive_face:,negative
u ankasa u conf meditant rydee u sanna seh abi sm abi wo ni twem:beaming_face_with_smiling_eyes::smiling_face_with_sunglasses:,negative
name like joe wise dierr anka gyimie fa wo hu bɛn i,negative
gyama wa fa bi ohn,negative
so norr we go do akyemmafia,negative
ni hu bi mtwee :smirking_face:,negative
yaa pono will go and shoot video for the diss song p333 wagyimi saa wo ka kyer3 bronii koraa a ngye nni:face_with_tears_of_joy::face_with_tears_of_joy: herh boys fool:face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::broken_heart::broken_heart:,negative
accra traffic :man_facepalming_dark_skin_tone: kɔm kraa de me :pleading_face:,negative
eiii matilda meho koraa adwiri me,negative
this politicians no bi serious kooraa hmmmm,negative
yabc ka papa eei meyam kraa ahye me,negative
you can never face me in the game na wato wo nsa menyɛ gay sɛ mɛ di wɛkyi nka mɛfo mpa me mmoa ɛfiri nyame wɔ oo ahba kɔ do wishi dɛ ɛyɛ akroma :smiling_face_with_sunglasses::cloud_with_lightning_and_rain::cloud_with_lightning_and_rain::cloud_with_lightning_and_rain:,negative
gyae na enfa nyame kyiri gyimie bra,negative
mmaa bi get heart ooo eii,negative
ready sika y3 d3 ooo p3 sika na gyae gym fo no :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,negative
masa masa eno bi your matter go and sit down koraaa,negative
naa herh my head dey pain me fokn,negative
yɛreyɛ ɔsom kɛseɛ anadwo yi nbs break n loose by morning na lipool get abt 2 injuries :sneezing_face:,negative
wonni sika aa wasɛm ɛɛya o,negative
see pep ein bwoy akoayi asa,negative
arh kofi nti team wei yɛ supporti,negative
ei breda aden u get problem plus am anaa:grinning_face_with_big_eyes::grinning_face_with_big_eyes:,negative
papa relax na omo p3 sentiments dodoad3n wontumi sports nu ny3 hw3 bi anaa nti s3 nana yaw amponsah asem ba wontumi crew entumi ka hu asem anaa,negative
seisei de3 reverend father nso de ne ho agye mu bi ooo h3333 ewiase ehu oooo,negative
why you bi sakawa boy anaa,negative
wakaso ne gyimiee oh daabi,negative
ei nti ebe yer yie ni :loudly_crying_face:,negative
eiiiii adwen bne nkoaaa,negative
no e bite me:face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::oncoming_fist:aboa,negative
nana nso ɔpɛ kasa oooo,negative
sia:face_with_tears_of_joy::face_with_tears_of_joy: mede sɛ wo,negative
hei gyai nkurasisem nu na coachella noe be hit gyimiii u dey understand hit song u people di33 everyday biaaa na mu de gyimie nnu su nam mu saaaaa :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,negative
anka fathers day yi na moagye me baako but no mo de3 ns3m hunu nkoaa smh,negative
obi adey 3nye me fe,negative
gyimie saa na afe aso,negative
adwaman nti wo nni ahotɔ :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,negative
dada nni suban baako sei mpo,negative
s3 awia bc na gob3 wura no baa na ato gyimii j j roussou,negative
honkyei mensah de3 suame development efa no ho ben,negative
wabdam nso aka hoo,negative
kofi common caesar salad nso wonnim ei :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,negative
yɛte sika so nso ɛkom de yɛn hmmm talk is cheap indeed,negative
chelsea fans ne gyemii,negative
wo gyimie s3 mre wate nkwaseas3m sei,negative
you dont wont this akap3la so what do you want tell me politics tweaaaaaa aka :enraged_face::enraged_face::enraged_face: m3 tena anwea mu 3di agora s3 akwadaa,negative
gyimie kasa saa offui,negative
de3 ne ho y3 tan nso de3 woboa ooo hmmm,negative
massa fa wo gyie fre y3nso,negative
sika no ahyei repeat sika no ahye :face_with_tears_of_joy::face_with_tears_of_joy:,negative
wanyini na gyae gyimie no,negative
brofo yi bon chakaa,negative
dance moves na basaa sei,negative
nanka young gentleman nso de3 fa woho b3n team fooo saaa,negative
kwasiato wei nso na mo sosor ne so,negative
y3te sika so nanso ekm di y3n,negative
timo werner seff flop na raphinha tsw,negative
gyae gyae na woboa,negative
oh ka bi ka ho erh :face_with_tears_of_joy::face_with_tears_of_joy::fire::broken_heart: he be jon pass,negative
overage de3 anka date rush fa wo ho b3n nkwadaa agor naaa:ear::ear:,negative
cars tɔ nso yɛ achievement ɔman bɛn koraa mpo ni then i read about iphones too smh,negative
herh gyae gyimie no,negative
fa wo gyimi ko,negative
wa she me sika :weary_face:,negative
fa wo kwasia kc,negative
na ante ba de3 cdc fa meho b3n:face_with_tears_of_joy::face_with_tears_of_joy:,negative
obi a nano b dwom di3 anka date rush fa wo ho b3n,negative
kasa by heart dem figa we bi twolves erh,negative
jon who arrested the bost md nkwasia akeka nkoaaa na aka wo,negative
ohia ama wo ka nkwasiaasem,negative
wuni sika nso wup3 tw3 mona mubl3 :rolling_on_the_floor_laughing:,negative
ayɛ ka sika no ashi:face_with_tears_of_joy::face_with_tears_of_joy:,negative
haha i shock cuz sam de3 anka azonto na o maths fa wo ho b3n,negative
mona mo bl33 mewo asem ka but wahw3 na jack ako y3 me lawuu :thinking_face:,negative
medikal ankasa ne rap nyinaaa as3 ne ho balike hes cumin gidigidi nkooaaa,negative
issues dey paaa o wow kumerica baako p3 ne 3hoo ntckwa bebree sei hmmmm on 1057,negative
borsu borsu y3 b3 wu nti y3 nda :face_with_tears_of_joy:,negative
wo brofo kraa su ny3 oh wosu ad3n,negative
so griezmann was gonna miss that eii ɛden oo yɛɛblɛ ankasa,negative
me na menko na awia nk ku me,negative
nyom fonn b3n ni mtchwww sake of noko fioo nti boys dey give am fans for comments :face_with_tears_of_joy::face_with_tears_of_joy:,negative
enti wusu wudi amanfuo trumu nu bi,negative
3y3 a na moabodam ong nkwasiakeka saaa na ade akye,negative
wonni sika a woti tesɛ odwan to:rolling_on_the_floor_laughing:,negative
nice guy wo brofo basaa y3ka s3 sua ade3 a wodwene s3 y3reya wo,negative
ghana fo de3 nka grammys fa moho b3n nka mo de3 ne doctor in awards,negative
benevento are beating juventus in turin sika no ahye anaa,negative
barcelona fan nso dierr anka champions league fa woho ben :face_with_tears_of_joy::face_with_tears_of_joy:,negative
mode ha ay3 heaven y33ka nso a na moy3 dede mmoa mo abusuapanin na te circle tn phone covers no :rolling_on_the_floor_laughing::face_with_tears_of_joy::rolling_on_the_floor_laughing::face_with_tears_of_joy:,negative
wo mmobro sɛ tawa wisie opanyin gyimifoɔ di nkwaseasɛm a yɛnnka woyɛ opro paa :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,negative
ali di33 nanka date rush fa wo ho b3n wo di33 y3 aponkyi ni odwan,negative
nti arsenal kraa b3y3 de3n wo wiase,negative
gyae gyimie na p3 phone papa,negative
kwasia baako nso nie,negative
dada nni suban baako sei mpo,negative
wo nni sika a mfa ohia nka nsem foo :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,negative
e be nice mmom nanso 90 mns ns3mhunu nkoaa,negative
saa as3m wo ka kyer3 me aa me hwie acid agu woso:face_with_tears_of_joy::face_with_tears_of_joy:,negative
sika no ahyei repeat sika no ahye :face_with_tears_of_joy::face_with_tears_of_joy:,negative
asea :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::cat_with_tears_of_joy::cat_with_tears_of_joy::cat_with_tears_of_joy: wo dier b3ka kyere me s3 wo ti y3 wo ya anka wo b3 te,negative
do i want to talk to nyarkoa no ni yinaa nie eii boys ano awu papa lmao:rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,negative
nanka young gentleman nso de3 fa woho b3n team fooo saaa,negative
wo koraa wagyimi dodo ahba lets push for him to work to find the culprits na wagyimi dodo,negative
wo ti awu forken wo,negative
nyame bɛtua mogyinaa ka one by one herh:loudly_crying_face::loudly_crying_face:,negative
masa go away shes not rich biaa 3ny3 oman sika nuaa na ode ay3 yie tsww:man_facepalming_light_skin_tone::face_with_tears_of_joy:,negative
ka ma yen sere 3de gyimie na 3nam,negative
abranti3 woda sori aa maweninda hor na gyai gyimie nu,negative
gay man de33 anka messi ne barcelana fawu hu b3n,negative
opayin gyae kasa kakra wai na ɛyɛ ayɛ anasesɛm toɔ dodo,negative
herh wo mpo di33 fa wo gyimie fi h foolish boy,negative
oh ein boss sarkodie ankasa dey steal lines na fanbasedem di33 dem go love steal ghana ankasa mpo,negative
no gyimie3 dating nso de3 nka account logins fa hoo b3n :face_with_tears_of_joy:,negative
masa masa fawo gyimie kc 3b3ka bi gyimie mi,negative
tanya tehanna mu bɛyɛ dɛ forkn nka ɔbɛtaa me bo saa aanduuuuruwa,negative
menhia nanso wo nyansa wɔ akyerɛ,negative
see team basaa bi,negative
ah na wagyimie anaa sika nu ashe :broken_heart: fa wo kwasea ko oooo,negative
wo team sɛ awiesu wo ndewene wo ho :rolling_on_the_floor_laughing:,negative
wo twa picture a way3 wanim ti s3 obi eyi mframa bonead3n :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,negative
masa masa gyae ruff atalanta na asa ntiaa,negative
wonni sika aa wobu fu baahat :crying_face::cat_with_tears_of_joy::broken_heart:,negative
see head akoa wei ti so papa ne ti kakra se global warming,negative
animguaseɛ wei deɛ fanyinam sɛ mankɔ africa u17 performance wei yɛde hyɛ wac monɛsane aluusi ahwiefoɔ dede hunu kwa ankorɛ hunu,negative
that guy nyansa baako sei wo nni bi,negative
woy3 campaign ma trumu trumu nanso wode kte3 suro nipa,negative
ad3n wc maam3 ctua konko anaa useless shit :smirking_face:,negative
wonni sika wakctc bomb android 33b3ka s3 android nny3:face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,negative
etouch am he com beg u still dey fuu wagyimi aaa na y3ti wo ho u den dt skuu gers all for that station der moagyimi gyimi mmoa,negative
wofa wɔhɔ nti me nnyɛ adwuma eii chale are you okay,negative
kyeres3 obia anigye gyimie ho w ghana ha :face_with_tears_of_joy:,negative
enti wo de3 ns3m hunu no aaa,negative
modeɛ wee nom nti nkwasia keka nkoaa,negative
woy3 kwasia paaaa:face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:anka wob3n me aa anka wob3di slaps :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,negative
